  perché da nulla sponda s’inghirlanda;	 |per|ché |da |nul|la |spon|da |s’ in|ghir|lan|da;          
	
  da l’altra parte m’eran le divote	 |da |l’ al|tra |par|te |m’ e|ran |le |di|vo|te             
  ombre, che per l’orribile costura	 |om|bre, |che |per |l’ or|ri|bi|le |co|stu|ra              
  premevan sì, che bagnavan le gote.	 |pre|me|van |sì, |che |ba|gna|van |le |go|te.              
	
  Volsimi a loro e: «O gente sicura»,	 |Vol|si|mi a |lo|ro e:« |O |gen|te |si|cu|ra»,             
  incominciai, «di veder l’alto lume	 |in|co|min|ciai,« |di |ve|der |l’ al|to |lu|me             
  che ’l disio vostro solo ha in sua cura,	 |che ’l |di|sio |vo|stro |so|lo ha |in |sua |cu|ra,        
	
  se tosto grazia resolva le schiume	 |se |to|sto |gra|zia |re|sol|va |le |schiu|me              
  di vostra coscïenza sì che chiaro	 |di |vo|stra |co|scï|en|za |sì |che |chia|ro               
  per essa scenda de la mente il fiume,	 |per |es|sa |scen|da |de |la |men|te il |fiu|me,           
	
  ditemi, ché mi fia grazioso e caro,	 |di|te|mi, |ché |mi |fia |gra|zio|so e |ca|ro,             
  s’anima è qui tra voi che sia latina;	 |s’ a|ni|ma è |qui |tra |voi |che |sia |la|ti|na;          
  e forse lei sarà buon s’i’ l’apparo».	 |e |for|se |lei |sa|rà |buon |s’ i’ |l’ ap|pa|ro».         
	
  «O frate mio, ciascuna è cittadina	« |O |fra|te |mio, |cia|scu|na è |cit|ta|di|na              
  d’una vera città; ma tu vuo’ dire	 |d’ u|na |ve|ra |cit|tà; |ma |tu |vuo’ |di|re              
  che vivesse in Italia peregrina».	 |che |vi|ves|se in |I|ta|lia |pe|re|gri|na».               
	
  Questo mi parve per risposta udire	 |Que|sto |mi |par|ve |per |ri|spo|sta u|di|re              
  più innanzi alquanto che là dov’ io stava,	 |più in|nan|zi al|quan|to |che |là |do|v’ io |sta|va,      
  ond’ io mi feci ancor più là sentire.	 |on|d’ io |mi |fe|ci an|cor |più |là |sen|ti|re.           
	
  Tra l’altre vidi un’ombra ch’aspettava	 |Tra |l’ al|tre |vi|di u|n’ om|bra |ch’ a|spet|ta|va       
  in vista; e se volesse alcun dir “Come?”,	 |in |vi|sta; e |se |vo|les|se al|cun |dir“ |Co|me?”,       
  lo mento a guisa d’orbo in sù levava.	 |lo |men|to a |gui|sa |d’ or|bo in |sù |le|va|va.          
	
  «Spirto», diss’ io, «che per salir ti dome,	« |Spir|to», |dis|s’ io,« |che |per |sa|lir |ti |do|me,     
  se tu se’ quelli che mi rispondesti,	 |se |tu |se’ |quel|li |che |mi |ri|spon|de|sti,            
  fammiti conto o per luogo o per nome».	 |fam|mi|ti |con|to o |per |luo|go o |per |no|me».          
	
  «Io fui sanese», rispuose, «e con questi	« |Io |fui |sa|ne|se», |ri|spuo|se,« e |con |que|sti        
  altri rimendo qui la vita ria,	 |al|tri |ri|men|do |qui |la |vi|ta |ria,                   
  lagrimando a colui che sé ne presti.	 |la|gri|man|do a |co|lui |che |sé |ne |pre|sti.            
	
  Savia non fui, avvegna che Sapìa	 |Sa|via |non |fui, |av|ve|gna |che |Sa|pìa                 
  fossi chiamata, e fui de li altrui danni	 |fos|si |chia|ma|ta, e |fui |de |li al|trui |dan|ni        
  più lieta assai che di ventura mia.	 |più |lie|ta as|sai |che |di |ven|tu|ra |mia.              
	
  E perché tu non creda ch’io t’inganni,	 |E |per|ché |tu |non |cre|da |ch’ io |t’ in|gan|ni,        
  odi s’i’ fui, com’ io ti dico, folle,	 |o|di |s’ i’ |fui, |com’ |io |ti |di|co, |fol|le,          
  già discendendo l’arco d’i miei anni.	 |già |di|scen|den|do |l’ ar|co |d’ i |miei |an|ni.         
	
  Eran li cittadin miei presso a Colle	 |E|ran |li |cit|ta|din |miei |pres|so a |Col|le            
  in campo giunti co’ loro avversari,	 |in |cam|po |giun|ti |co’ |lo|ro av|ver|sa|ri,             
  e io pregava Iddio di quel ch’e’ volle.	 |e |io |pre|ga|va Id|dio |di |quel |ch’ e’ |vol|le.        
	
  Rotti fuor quivi e vòlti ne li amari	 |Rot|ti |fuor |qui|vi e |vòl|ti |ne |li a|ma|ri            
  passi di fuga; e veggendo la caccia,	 |pas|si |di |fu|ga; e |veg|gen|do |la |cac|cia,            
  letizia presi a tutte altre dispari,	 |le|ti|zia |pre|si a |tut|te al|tre |di|spa|ri,            
	
  tanto ch’io volsi in sù l’ardita faccia,	 |tan|to |ch’ io |vol|si in |sù |l’ ar|di|ta |fac|cia,      
  gridando a Dio: “Omai più non ti temo!”,	 |gri|dan|do a |Dio:“ |O|mai |più |non |ti |te|mo!”,        
  come fé ’l merlo per poca bonaccia.	 |co|me |fé ’l |mer|lo |per |po|ca |bo|nac|cia.             
	
  Pace volli con Dio in su lo stremo	 |Pa|ce |vol|li |con |Dio |in |su |lo |stre|mo              
  de la mia vita; e ancor non sarebbe	 |de |la |mia |vi|ta; e |an|cor |non |sa|reb|be             
  lo mio dover per penitenza scemo,	 |lo |mio |do|ver |per |pe|ni|ten|za |sce|mo,               
	
  se ciò non fosse, ch’a memoria m’ebbe	 |se |ciò |non |fos|se, |ch’ a |me|mo|ria |m’ eb|be         
  Pier Pettinaio in sue sante orazioni,	 |Pier |Pet|ti|naio |in |sue |san|te o|ra|zio|ni,           
  a cui di me per caritate increbbe.	 |a |cui |di |me |per |ca|ri|ta|te in|creb|be.              
	
  Ma tu chi se’, che nostre condizioni	 |Ma |tu |chi |se’, |che |no|stre |con|di|zio|ni            
  vai dimandando, e porti li occhi sciolti,	 |vai |di|man|dan|do, e |por|ti |li oc|chi |sciol|ti,       
  sì com’ io credo, e spirando ragioni?».	 |sì |com’ |io |cre|do, e |spi|ran|do |ra|gio|ni?».         
	
  «Li occhi», diss’ io, «mi fieno ancor qui tolti,	« |Li oc|chi», |dis|s’ io,« |mi |fie|no an|cor |qui |tol|ti,
  ma picciol tempo, ché poca è l’offesa	 |ma |pic|ciol |tem|po, |ché |po|ca è |l’ of|fe|sa          
  fatta per esser con invidia vòlti.	 |fat|ta |per |es|ser |con |in|vi|dia |vòl|ti.              
	
  Troppa è più la paura ond’ è sospesa	 |Trop|pa è |più |la |pa|u|ra on|d’ è |so|spe|sa            
  l’anima mia del tormento di sotto,	 |l’ a|ni|ma |mia |del |tor|men|to |di |sot|to,             
  che già lo ’ncarco di là giù mi pesa».	 |che |già |lo ’n|car|co |di |là |giù |mi |pe|sa».          
	
  Ed ella a me: «Chi t’ha dunque condotto	 |Ed |el|la a |me:« |Chi |t’ ha |dun|que |con|dot|to        
  qua sù tra noi, se giù ritornar credi?».	 |qua |sù |tra |noi, |se |giù |ri|tor|nar |cre|di?».        
  E io: «Costui ch’è meco e non fa motto.	 |E |io:« |Co|stui |ch’ è |me|co e |non |fa |mot|to.        
	
  E vivo sono; e però mi richiedi,	 |E |vi|vo |so|no; e |pe|rò |mi |ri|chie|di,                
  spirito eletto, se tu vuo’ ch’i’ mova	 |spi|ri|to e|let|to, |se |tu |vuo’ |ch’ i’ |mo|va          
  di là per te ancor li mortai piedi».	 |di |là |per |te |an|cor |li |mor|tai |pie|di».            
	
  «Oh, questa è a udir sì cosa nuova»,	« |Oh, |que|sta è |a |u|dir |sì |co|sa |nuo|va»,            
  rispuose, «che gran segno è che Dio t’ami;	 |ri|spuo|se,« |che |gran |se|gno è |che |Dio |t’ a|mi;     
  però col priego tuo talor mi giova.	 |pe|rò |col |prie|go |tuo |ta|lor |mi |gio|va.             
	
  E cheggioti, per quel che tu più brami,	 |E |cheg|gio|ti, |per |quel |che |tu |più |bra|mi,         
  se mai calchi la terra di Toscana,	 |se |mai |cal|chi |la |ter|ra |di |To|sca|na,              
  che a’ miei propinqui tu ben mi rinfami.	 |che a’ |miei |pro|pin|qui |tu |ben |mi |rin|fa|mi.        
	
  Tu li vedrai tra quella gente vana	 |Tu |li |ve|drai |tra |quel|la |gen|te |va|na              
  che spera in Talamone, e perderagli	 |che |spe|ra in |Ta|la|mo|ne, e |per|de|ra|gli             
  più di speranza ch’a trovar la Diana;	 |più |di |spe|ran|za |ch’ a |tro|var |la |Dia|na;          
	
  ma più vi perderanno li ammiragli».	 |ma |più |vi |per|de|ran|no |li am|mi|ra|gli».             
	
	
	
	
	
  «Chi è costui che ’l nostro monte cerchia	« |Chi |è |co|stui |che ’l |no|stro |mon|te |cer|chia       
  prima che morte li abbia dato il volo,	 |pri|ma |che |mor|te |li ab|bia |da|to il |vo|lo,          
  e apre li occhi a sua voglia e coverchia?».	 |e |a|pre |li oc|chi a |sua |vo|glia e |co|ver|chia?».     
	
  «Non so chi sia, ma so ch’e’ non è solo;	« |Non |so |chi |sia, |ma |so |ch’ e’ |non |è |so|lo;       
  domandal tu che più li t’avvicini,	 |do|man|dal |tu |che |più |li |t’ av|vi|ci|ni,             
  e dolcemente, sì che parli, acco’lo».	 |e |dol|ce|men|te, |sì |che |par|li, ac|co’ |lo».          
	
  Così due spirti, l’uno a l’altro chini,	 |Co|sì |due |spir|ti, |l’ u|no a |l’ al|tro |chi|ni,       
  ragionavan di me ivi a man dritta;	 |ra|gio|na|van |di |me |i|vi a |man |drit|ta;              
  poi fer li visi, per dirmi, supini;	 |poi |fer |li |vi|si, |per |dir|mi, |su|pi|ni;             
	
  e disse l’uno: «O anima che fitta	 |e |dis|se |l’ u|no:« O |a|ni|ma |che |fit|ta              
  nel corpo ancora inver’ lo ciel ten vai,	 |nel |cor|po an|co|ra in|ver’ |lo |ciel |ten |vai,         
  per carità ne consola e ne ditta	 |per |ca|ri|tà |ne |con|so|la e |ne |dit|ta                
	
  onde vieni e chi se’; ché tu ne fai	 |on|de |vie|ni e |chi |se’; |ché |tu |ne |fai              
  tanto maravigliar de la tua grazia,	 |tan|to |ma|ra|vi|gliar |de |la |tua |gra|zia,             
  quanto vuol cosa che non fu più mai».	 |quan|to |vuol |co|sa |che |non |fu |più |mai».            
	
  E io: «Per mezza Toscana si spazia	 |E |io:« |Per |mez|za |To|sca|na |si |spa|zia              
  un fiumicel che nasce in Falterona,	 |un |fiu|mi|cel |che |na|sce in |Fal|te|ro|na,             
  e cento miglia di corso nol sazia.	 |e |cen|to |mi|glia |di |cor|so |nol |sa|zia.              
	
  Di sovr’ esso rech’ io questa persona:	 |Di |sov|r’ es|so |re|ch’ io |que|sta |per|so|na:          
  dirvi ch’i’ sia, saria parlare indarno,	 |dir|vi |ch’ i’ |sia, |sa|ria |par|la|re in|dar|no,        
  ché ’l nome mio ancor molto non suona».	 |ché ’l |no|me |mio |an|cor |mol|to |non |suo|na».         
	
  «Se ben lo ’ntendimento tuo accarno	« |Se |ben |lo ’n|ten|di|men|to |tuo |ac|car|no             
  con lo ’ntelletto», allora mi rispuose	 |con |lo ’n|tel|let|to», al|lo|ra |mi |ri|spuo|se          
  quei che diceva pria, «tu parli d’Arno».	 |quei |che |di|ce|va |pria,« |tu |par|li |d’ Ar|no».       
	
  E l’altro disse lui: «Perché nascose	 |E |l’ al|tro |dis|se |lui:« |Per|ché |na|sco|se           
  questi il vocabol di quella riviera,	 |que|sti il |vo|ca|bol |di |quel|la |ri|vie|ra,            
  pur com’ om fa de l’orribili cose?».	 |pur |com’ |om |fa |de |l’ or|ri|bi|li |co|se?».           
	
  E l’ombra che di ciò domandata era,	 |E |l’ om|bra |che |di |ciò |do|man|da|ta e|ra,            
  si sdebitò così: «Non so; ma degno	 |si |sde|bi|tò |co|sì:« |Non |so; |ma |de|gno              
  ben è che ’l nome di tal valle pèra;	 |ben |è |che ’l |no|me |di |tal |val|le |pè|ra;            
	
  ché dal principio suo, ov’ è sì pregno	 |ché |dal |prin|ci|pio |suo, |o|v’ è |sì |pre|gno          
  l’alpestro monte ond’ è tronco Peloro,	 |l’ al|pe|stro |mon|te on|d’ è |tron|co |Pe|lo|ro,         
  che ’n pochi luoghi passa oltra quel segno,	 |che ’n |po|chi |luo|ghi |pas|sa ol|tra |quel |se|gno,     
	
  infin là ’ve si rende per ristoro	 |in|fin |là |’ve |si |ren|de |per |ri|sto|ro               
  di quel che ’l ciel de la marina asciuga,	 |di |quel |che ’l |ciel |de |la |ma|ri|na a|sciu|ga,       
  ond’ hanno i fiumi ciò che va con loro,	 |on|d’ han|no i |fiu|mi |ciò |che |va |con |lo|ro,         
	
  vertù così per nimica si fuga	 |ver|tù |co|sì |per |ni|mi|ca |si |fu|ga                   
  da tutti come biscia, o per sventura	 |da |tut|ti |co|me |bi|scia, o |per |sven|tu|ra            
  del luogo, o per mal uso che li fruga:	 |del |luo|go, o |per |mal |u|so |che |li |fru|ga:          
	
  ond’ hanno sì mutata lor natura	 |on|d’ han|no |sì |mu|ta|ta |lor |na|tu|ra                 
  li abitator de la misera valle,	 |li a|bi|ta|tor |de |la |mi|se|ra |val|le,                 
  che par che Circe li avesse in pastura.	 |che |par |che |Cir|ce |li a|ves|se in |pa|stu|ra.         
	
  Tra brutti porci, più degni di galle	 |Tra |brut|ti |por|ci, |più |de|gni |di |gal|le            
  che d’altro cibo fatto in uman uso,	 |che |d’ al|tro |ci|bo |fat|to in |u|man |u|so,            
  dirizza prima il suo povero calle.	 |di|riz|za |pri|ma il |suo |po|ve|ro |cal|le.              
	
  Botoli trova poi, venendo giuso,	 |Bo|to|li |tro|va |poi, |ve|nen|do |giu|so,                
  ringhiosi più che non chiede lor possa,	 |rin|ghio|si |più |che |non |chie|de |lor |pos|sa,         
  e da lor disdegnosa torce il muso.	 |e |da |lor |di|sde|gno|sa |tor|ce il |mu|so.              
	
  Vassi caggendo; e quant’ ella più ’ngrossa,	 |Vas|si |cag|gen|do; e |quan|t’ el|la |più ’n|gros|sa,     
  tanto più trova di can farsi lupi	 |tan|to |più |tro|va |di |can |far|si |lu|pi               
  la maladetta e sventurata fossa.	 |la |ma|la|det|ta e |sven|tu|ra|ta |fos|sa.                
	
  Discesa poi per più pelaghi cupi,	 |Di|sce|sa |poi |per |più |pe|la|ghi |cu|pi,               
  trova le volpi sì piene di froda,	 |tro|va |le |vol|pi |sì |pie|ne |di |fro|da,               
  che non temono ingegno che le occùpi.	 |che |non |te|mo|no in|ge|gno |che |le oc|cù|pi.           
	
  Né lascerò di dir perch’ altri m’oda;	 |Né |la|sce|rò |di |dir |per|ch’ al|tri |m’ o|da;          
  e buon sarà costui, s’ancor s’ammenta	 |e |buon |sa|rà |co|stui, |s’ an|cor |s’ am|men|ta         
  di ciò che vero spirto mi disnoda.	 |di |ciò |che |ve|ro |spir|to |mi |di|sno|da.              
	
  Io veggio tuo nepote che diventa	 |Io |veg|gio |tuo |ne|po|te |che |di|ven|ta                
  cacciator di quei lupi in su la riva	 |cac|cia|tor |di |quei |lu|pi in |su |la |ri|va            
  del fiero fiume, e tutti li sgomenta.	 |del |fie|ro |fiu|me, e |tut|ti |li |sgo|men|ta.           
	
  Vende la carne loro essendo viva;	 |Ven|de |la |car|ne |lo|ro es|sen|do |vi|va;               
  poscia li ancide come antica belva;	 |po|scia |li an|ci|de |co|me an|ti|ca |bel|va;             
  molti di vita e sé di pregio priva.	 |mol|ti |di |vi|ta e |sé |di |pre|gio |pri|va.             
	
  Sanguinoso esce de la trista selva;	 |San|gui|no|so e|sce |de |la |tri|sta |sel|va;             
  lasciala tal, che di qui a mille anni	 |la|scia|la |tal, |che |di |qui |a |mil|le an|ni           
  ne lo stato primaio non si rinselva».	 |ne |lo |sta|to |pri|maio |non |si |rin|sel|va».           
	
  Com’ a l’annunzio di dogliosi danni	 |Com’ |a |l’ an|nun|zio |di |do|glio|si |dan|ni            
  si turba il viso di colui ch’ascolta,	 |si |tur|ba il |vi|so |di |co|lui |ch’ a|scol|ta,          
  da qual che parte il periglio l’assanni,	 |da |qual |che |par|te il |pe|ri|glio |l’ as|san|ni,       
	
  così vid’ io l’altr’ anima, che volta	 |co|sì |vi|d’ io |l’ al|tr’ a|ni|ma, |che |vol|ta          
  stava a udir, turbarsi e farsi trista,	 |sta|va a |u|dir, |tur|bar|si e |far|si |tri|sta,          
  poi ch’ebbe la parola a sé raccolta.	 |poi |ch’ eb|be |la |pa|ro|la a |sé |rac|col|ta.           
	
  Lo dir de l’una e de l’altra la vista	 |Lo |dir |de |l’ u|na e |de |l’ al|tra |la |vi|sta         
  mi fer voglioso di saper lor nomi,	 |mi |fer |vo|glio|so |di |sa|per |lor |no|mi,              
  e dimanda ne fei con prieghi mista;	 |e |di|man|da |ne |fei |con |prie|ghi |mi|sta;             
	
  per che lo spirto che di pria parlòmi	 |per |che |lo |spir|to |che |di |pria |par|lò|mi           
  ricominciò: «Tu vuo’ ch’io mi deduca	 |ri|co|min|ciò:« |Tu |vuo’ |ch’ io |mi |de|du|ca           
  nel fare a te ciò che tu far non vuo’mi.	 |nel |fa|re a |te |ciò |che |tu |far |non |vuo’ |mi.       
	
  Ma da che Dio in te vuol che traluca	 |Ma |da |che |Dio |in |te |vuol |che |tra|lu|ca            
  tanto sua grazia, non ti sarò scarso;	 |tan|to |sua |gra|zia, |non |ti |sa|rò |scar|so;           
  però sappi ch’io fui Guido del Duca.	 |pe|rò |sap|pi |ch’ io |fui |Gui|do |del |Du|ca.           
	
  Fu il sangue mio d’invidia sì rïarso,	 |Fu il |san|gue |mio |d’ in|vi|dia |sì |rï|ar|so,          
  che se veduto avesse uom farsi lieto,	 |che |se |ve|du|to a|ves|se uom |far|si |lie|to,           
  visto m’avresti di livore sparso.	 |vi|sto |m’ av|re|sti |di |li|vo|re |spar|so.              
	
  Di mia semente cotal paglia mieto;	 |Di |mia |se|men|te |co|tal |pa|glia |mie|to;              
  o gente umana, perché poni ’l core	 |o |gen|te u|ma|na, |per|ché |po|ni ’l |co|re              
  là ’v’ è mestier di consorte divieto?	 |là |’v’ è |me|stier |di |con|sor|te |di|vie|to?           
	
  Questi è Rinier; questi è ’l pregio e l’onore	 |Que|sti è |Ri|nier; |que|sti è ’l |pre|gio e |l’ o|no|re  
  de la casa da Calboli, ove nullo	 |de |la |ca|sa |da |Cal|bo|li, o|ve |nul|lo                
